1.00,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.30,-0.46,-0.70,-0.89,-0.98,-1.00,-0.98,-0.96,-0.90,-0.83,-0.72
2.00,-0.71,-0.71,-0.71,-0.71,-0.74,-0.78,-0.86,-0.92,-0.98,-0.99,-1.00,-0.95,-0.89,-0.83,-0.82,-0.82,-0.82,-0.80,-0.76,-0.73
2.00,-1.00,-1.00,-1.00,-0.98,-0.95,-0.88,-0.81,-0.76,-0.74,-0.72,-0.73,-0.73,-0.72,-0.70,-0.69,-0.69,-0.69,-0.69,-0.67,-0.64
1.00,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.61,-0.58,-0.54,-0.39,-0.25,-0.18,-0.47,-1.00

1.00,0.87,0.88,0.91,0.96,0.99,1.00,1.00,1.00,1.00,0.98,0.90,0.80,0.75,0.79,0.85,0.85,0.82,0.67,0.32,-0.27
1.00,0.79,0.79,0.79,0.79,0.79,0.79,0.82,0.62,0.47,0.32,0.50,0.38,0.00,-0.50,-0.53,-0.09,0.65,1.00,0.79,0.00
1.00,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.27,-0.28,-0.37,-0.51,-0.73,-0.86,-1.00,-0.99,-1.00,-0.93,-0.92,-0.86,-0.74,-0.51
2.00,-0.76,-0.76,-0.76,-0.77,-0.79,-0.84,-0.90,-0.97,-1.00,-0.95,-0.87,-0.81,-0.80,-0.81,-0.82,-0.82,-0.82,-0.83,-0.86,-0.92
0.00,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.92,-0.93,-0.97,-1.00,-0.98,-0.83,-0.66,-0.52,-0.46,-0.43,-0.41,-0.43,-0.43,-0.42
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.95,-0.84,-0.67,-0.54,-0.46,-0.47,-0.44,-0.38,-0.22
2.00,-0.66,-0.66,-0.66,-0.67,-0.67,-0.69,-0.72,-0.80,-0.89,-0.96,-0.99,-1.00,-1.00,-0.99,-0.97,-0.95,-0.95,-0.92,-0.86,-0.79
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.94,-0.83,-0.67,-0.55,-0.48,-0.45,-0.43,-0.39,-0.31,-0.17,-0.03,0.03,-0.02,-0.12,-0.20

1.00,-0.40,-0.42,-0.43,-0.52,-0.63,-0.78,-0.84,-0.87,-0.86,-0.84,-0.76,-0.63,-0.55,-0.51,-0.48,-0.42,-0.35,-0.39,-0.61,-1.00
2.00,-0.44,-0.44,-0.44,-0.44,-0.44,-0.49,-0.60,-0.70,-0.72,-0.68,-0.72,-0.82,-0.95,-1.00,-0.98,-0.90,-0.80,-0.72,-0.62,-0.52
0.00,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.40,-0.38,-0.31,-0.51,-0.31,-0.09,0.33,0.67,0.91,1.00
2.00,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.55,0.51,0.47,0.06,-0.47,-1.00,-0.57,0.57
1.00,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.12,0.04,0.29,0.38,0.22,-0.18,-0.61,-1.00
0.00,-1.00,-1.00,-0.93,-0.78,-0.56,-0.41,-0.33,-0.33,-0.36,-0.44,-0.54,-0.55,-0.43,-0.30,-0.29,-0.40,-0.50,-0.54,-0.52,-0.48
1.00,-0.42,-0.42,-0.42,-0.42,-0.42,-0.48,-0.57,-0.70,-0.74,-0.78,-0.82,-0.91,-0.96,-1.00,-0.95,-0.91,-0.87,-0.89,-0.92,-0.99
2.00,-0.67,-0.67,-0.67,-0.68,-0.71,-0.79,-0.90,-0.98,-1.00,-0.98,-0.94,-0.91,-0.87,-0.84,-0.82,-0.81,-0.81,-0.82,-0.83,-0.84

2.00,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-1.00,-0.99,-1.00,-0.98,-1.00,-0.89,-0.60,-0.23,-0.01,-0.11,-0.36,-0.64
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.98,-0.96,-0.86,-0.63,-0.24
2.00,-0.63,-0.71,-0.85,-0.95,-1.00,-0.90,-0.75,-0.64,-0.60,-0.61,-0.61,-0.63,-0.66,-0.73,-0.78,-0.83,-0.86,-0.88,-0.90,-0.94
1.00,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.36,-0.43,-0.54,-0.63,-0.69,-0.74,-0.74,-0.76,-0.75,-0.83,-0.91,-1.00,-0.98,-0.90
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.96,0.89,0.74,0.33,-0.19,-0.59,-0.67
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.95,-0.88,-0.74,-0.59,-0.33,0.00
0.00,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.49,0.62,0.81,1.00
1.00,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.89,0.91,0.96,1.00,1.00,0.90,0.74,0.57,0.44

1.00,-0.40,-0.41,-0.43,-0.47,-0.50,-0.54,-0.63,-0.74,-0.90,-0.98,-1.00,-0.92,-0.87,-0.82,-0.80,-0.81,-0.87,-0.93,-0.92,-0.81
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.99,-0.95,-0.93,-0.93,-0.93,-0.82,-0.59,-0.31,-0.06
1.00,0.00,-0.04,-0.25,-0.51,-0.75,-0.70,-0.62,-0.57,-0.67,-0.75,-0.81,-0.89,-0.97,-1.00,-0.90,-0.68,-0.47,-0.35,-0.39,-0.51
2.00,-0.78,-0.71,-0.57,-0.37,-0.22,-0.20,-0.25,-0.32,-0.34,-0.36,-0.35,-0.36,-0.43,-0.56,-0.64,-0.69,-0.72,-0.81,-0.91,-1.00
2.00,-0.89,-0.90,-0.94,-1.00,-0.98,-0.89,-0.73,-0.66,-0.63,-0.69,-0.72,-0.78,-0.79,-0.81,-0.80,-0.80,-0.79,-0.79,-0.76,-0.71
2.00,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.48,0.52,0.63,1.00,0.93,0.78,0.70,0.85,1.00
2.00,0.82,0.82,0.82,0.82,0.82,0.82,0.73,0.64,0.55,0.64,0.77,0.98,0.98,0.89,0.73,0.82,0.95,1.00,0.84,0.61
2.00,-1.00,-1.00,-0.97,-0.90,-0.79,-0.75,-0.78,-0.79,-0.65,-0.37,-0.16,-0.06,-0.06,-0.11,-0.23,-0.40,-0.48,-0.49,-0.51,-0.65

0.00,-0.14,-0.19,-0.28,-0.41,-0.50,-0.60,-0.73,-0.85,-0.87,-0.81,-0.79,-0.83,-0.96,-1.00,-0.97,-0.76,-0.63,-0.48,-0.33,-0.03
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.94,0.83,0.64,0.50,0.42,0.44,0.50
0.00,-0.96,-0.83,-0.70,-0.61,-0.56,-0.56,-0.55,-0.54,-0.57,-0.67,-0.83,-0.96,-1.00,-0.99,-0.86,-0.62,-0.30,-0.14,-0.19,-0.40
2.00,-0.74,-0.70,-0.62,-0.50,-0.36,-0.34,-0.44,-0.65,-0.78,-0.85,-0.85,-0.85,-0.88,-0.94,-1.00,-0.96,-0.82,-0.67,-0.62,-0.66
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.33,0.35,0.23,0.14,0.41,1.00
1.00,-0.16,-0.16,-0.17,-0.18,-0.19,-0.19,-0.19,-0.19,-0.19,-0.24,-0.38,-0.60,-0.81,-0.95,-0.99,-1.00,-1.00,-1.00,-0.99,-0.99
1.00,-0.57,-0.58,-0.60,-0.63,-0.65,-0.69,-0.67,-0.61,-0.48,-0.45,-0.53,-0.70,-0.84,-0.90,-0.92,-0.93,-0.96,-0.98,-1.00,-1.00
1.00,-0.55,-0.56,-0.61,-0.71,-0.83,-0.93,-0.99,-1.00,-0.99,-0.97,-0.96,-0.96,-0.94,-0.90,-0.85,-0.82,-0.83,-0.85,-0.89,-0.94

2.00,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.67,-0.75,-0.87,-0.97,-1.00,-1.00,-0.96,-0.91,-0.84,-0.78,-0.75,-0.75,-0.77,-0.79
2.00,-1.00,-1.00,-1.00,-0.85,-0.57,-0.13,0.17,0.37,0.32,0.13,-0.12,-0.11,0.20,0.62,0.88,0.92,0.79,0.51,0.08,-0.42
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.97,-0.94,-0.85,-0.73,-0.52,-0.33,-0.15
2.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.73,-0.47,-0.20,-0.47,-0.73,-1.00,-1.00
2.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.92,-0.73,-0.60,-0.54,-0.67,-0.70,-0.71
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.98,1.00,0.99,0.94,0.81,0.76,0.67,0.40,-0.14
1.00,-0.64,-0.64,-0.64,-0.64,-0.67,-0.72,-0.77,-0.80,-0.83,-0.87,-0.91,-0.95,-0.98,-0.99,-1.00,-0.99,-0.98,-0.98,-0.99,-1.00
2.00,-0.35,-0.36,-0.48,-0.74,-0.98,-1.00,-0.77,-0.54,-0.42,-0.40,-0.39,-0.38,-0.38,-0.38,-0.39,-0.39,-0.38,-0.36,-0.35,-0.35

0.00,-0.46,-0.35,-0.24,-0.16,-0.13,-0.13,-0.26,-0.49,-0.81,-0.95,-1.00,-0.95,-0.89,-0.74,-0.45,-0.15,0.05,0.10,0.18,0.35
2.00,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.32,-0.26,-0.21,-0.28,-0.35,-0.46,-0.53,-0.62,-0.76,-0.91,-1.00,-0.83,-0.61,-0.38
2.00,-0.94,-0.95,-0.98,-1.00,-1.00,-0.98,-0.91,-0.80,-0.66,-0.57,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
2.00,-0.03,-0.03,-0.03,-0.03,-0.03,-0.33,-0.66,-1.00,-0.76,-0.50,-0.21,-0.20,-0.19,-0.20,-0.21,-0.22,-0.23,-0.23,-0.23,-0.23
0.00,-1.00,-0.89,-0.67,-0.33,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.17,-0.33,-0.83,-0.92,-1.00,-0.42,-0.17,0.08,0.00,0.00,0.00,0.00
0.00,-0.56,-0.56,-0.66,-0.85,-1.00,-0.91,-0.55,-0.25,-0.08,-0.08,-0.05,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,-0.76,-0.88,-0.97,-1.00,-0.95,-0.82,-0.70,-0.69,-0.76,-0.83,-0.83,-0.80,-0.75,-0.64,-0.47,-0.32,-0.25,-0.25,-0.27,-0.27

2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.96,0.89,0.78,0.74,0.81,1.00
0.00,-0.83,-0.83,-0.83,-0.83,-0.79,-0.69,-0.54,-0.38,-0.16,0.09,0.39,0.56,0.72,0.82,0.99,1.00,0.91,0.75,0.76,0.92
1.00,-0.16,-0.02,0.24,0.64,0.90,1.00,0.91,0.76,0.62,0.54,0.52,0.51,0.53,0.56,0.63,0.61,0.53,0.36,0.26,0.21
0.00,-0.65,-0.65,-0.65,-0.65,-0.65,-0.72,-0.84,-1.00,-0.99,-0.85,-0.60,-0.40,-0.24,-0.15,-0.10,-0.08,-0.07,-0.05,-0.03,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.00,0.95,0.63,0.00
0.00,0.00,0.07,0.13,0.18,0.31,0.42,0.64,0.64,0.66,0.44,0.34,0.22,0.21,0.20,0.20,0.26,0.40,0.63,0.84,1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.97,-0.90,-0.79,-0.69,-0.63,-0.63,-0.63,-0.62,-0.59,-0.59,-0.56,-0.54,-0.51,-0.48

0.00,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.27,-0.40,-0.60,-0.67,-0.42,0.09,0.67,0.96,1.00
1.00,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.50,0.10,-0.10,0.50,1.00,0.90,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,-0.45,-0.45,-0.45,-0.45,-0.46,-0.48,-0.50,-0.50,-0.50,-0.53,-0.58,-0.64,-0.66,-0.68,-0.71,-0.75,-0.79,-0.82,-0.90,-1.00
2.00,-0.87,-0.87,-0.87,-0.87,-0.88,-0.90,-0.93,-0.95,-0.97,-0.98,-0.99,-0.99,-1.00,-1.00,-0.99,-0.98,-0.98,-0.98,-0.98,-1.00
1.00,-0.31,-0.32,-0.32,-0.36,-0.41,-0.47,-0.50,-0.49,-0.46,-0.45,-0.48,-0.51,-0.57,-0.63,-0.68,-0.74,-0.82,-0.91,-0.97,-1.00
2.00,-0.77,-0.77,-0.82,-0.89,-0.98,-1.00,-0.99,-0.94,-0.92,-0.91,-0.90,-0.89,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,-0.87,-0.86
1.00,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.87,0.94,1.00,0.96,0.75,0.61,0.49,0.45,0.11,-0.45
