1.00,1.00,1.00,1.00,0.85,0.56,0.11,-0.19,-0.33,-0.44,-0.59,-0.89,-0.89,-0.96,-0.89,-0.96,-0.70,-0.22,0.07,-0.07,-0.67

0.00,-0.78,-0.81,-0.82,-0.82,-0.84,-0.87,-0.89,-0.88,-0.83,-0.80,-0.78,-0.77,-0.76,-0.77,-0.86,-0.96,-1.00,-0.88,-0.64,-0.32
0.00,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.95,-0.97,-1.00,-0.92,-0.78,-0.50,-0.27,-0.02,0.20
2.00,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.49,-0.55,-0.70,-0.88,-1.00,-0.99,-0.90,-0.89,-0.89,-0.88,-0.77
1.00,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.32,0.26,0.18,0.16,0.06,-0.07,-0.40,-0.69,-0.99,-1.00,-0.80
0.00,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.98,-0.99,-0.99,-1.00,-0.92,-0.75,-0.43,-0.16,0.02,0.07
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.85,0.61,0.29,0.19,0.25
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.96,0.88,0.73,0.56,0.37,0.25,0.21,0.23
1.00,1.00,1.00,1.00,1.00,0.91,0.81,0.72,0.81,0.90,0.98,0.92,0.81,0.65,0.56,0.56,0.62,0.63,0.48,0.24,-0.05

0.00,0.25,0.25,0.25,0.25,0.25,0.25,0.08,-0.12,-0.35,-0.29,-0.20,-0.04,0.02,0.13,0.18,0.12,0.11,0.24,0.58,1.00
1.00,-0.53,-0.54,-0.54,-0.54,-0.54,-0.54,-0.55,-0.57,-0.60,-0.63,-0.65,-0.66,-0.67,-0.61,-0.59,-0.60,-0.76,-0.90,-1.00,-1.00
1.00,0.80,0.61,0.23,-0.34,-0.72,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.88,-0.91,-0.95,-1.00,-0.93,-0.84,-0.75
0.00,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-1.00,-0.96,-0.64,0.04
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.89,-0.78,-0.67,-0.70,-0.59,-0.35
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.92,-0.75,-0.50,-0.33,-0.22,-0.22,-0.31,-0.47,-0.61,-0.61,-0.50
0.00,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.36,-0.05,0.41,0.91,1.00,0.82
1.00,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.42,0.48,0.57,0.84,1.00,0.74,-0.13

2.00,-0.38,-0.38,-0.38,-0.43,-0.51,-0.64,-0.74,-0.85,-0.87,-0.85,-0.66,-0.53,-0.45,-0.46,-0.48,-0.57,-0.76,-0.97,-1.00,-0.81
0.00,-1.00,-0.90,-0.70,-0.37,-0.14,0.03,0.08,0.19,0.27,0.28,0.17,0.04,0.01,0.09,0.12,0.07,-0.06,-0.14,-0.12,0.00
2.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.33,0.67,1.00,0.84,0.47,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.92,0.69,0.29
2.00,-0.54,-0.51,-0.45,-0.35,-0.29,-0.28,-0.30,-0.33,-0.39,-0.52,-0.71,-0.91,-1.00,-0.95,-0.80,-0.68,-0.59,-0.45,-0.27,-0.06
2.00,-0.20,-0.29,-0.46,-0.73,-0.93,-1.00,-0.91,-0.74,-0.54,-0.41,-0.43,-0.52,-0.58,-0.49,-0.44,-0.45,-0.54,-0.61,-0.63,-0.63

0.00,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.43,0.52,0.65,0.75,0.85,0.96,1.00,0.89,0.62
1.00,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.56,0.02,-0.52,-0.85,-0.88,-1.00,-0.67,0.08
2.00,-0.36,-0.43,-0.56,-0.76,-0.83,-0.76,-0.57,-0.31,-0.12,0.01,-0.16,-0.32,-0.12,0.45,1.00,0.93,0.52,0.15,-0.19,-0.60
2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.90,0.80,0.66,0.66,0.70
2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.97,0.95,0.86,0.82,0.82,0.94
1.00,0.33,0.33,0.33,0.33,0.48,0.63,0.78,0.63,0.48,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.30,0.11,-0.33,-1.00
0.00,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.82,-0.91,-1.00,-0.91,-0.82,-0.73,-0.72,-0.72,-0.52,-0.22,0.15,0.39
2.00,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.23,-0.50,-0.86,-1.00,-0.84,-0.42

2.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2.00,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.94,-0.89,-0.80,-0.63,-0.49,-0.37,-0.40,-0.61,-1.00
0.00,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.72,-0.82,-0.94,-1.00,-0.80,-0.46,-0.07
2.00,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,-0.90,-0.87,-0.82,-0.75,-0.68,-0.61,-0.46,-0.14,0.11,-0.14,-1.00
2.00,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.73,0.56,0.37,0.35,0.50,0.74,1.00
1.00,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.35,-0.34,-0.41,-0.65,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.96,-0.93,-0.89,-0.90,-0.91,-0.92,-0.84,-0.65,-0.35,-0.05
2.00,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.62,0.75,0.92,1.00,0.77,0.31

2.00,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.82,-0.83,-0.82,-0.81,-0.79,-0.78,-0.84,-0.91,-1.00,-0.95,-0.88,-0.77
0.00,-0.99,-0.99,-0.99,-0.99,-1.00,-0.96,-0.88,-0.76,-0.65,-0.57,-0.52,-0.57,-0.67,-0.82,-0.90,-0.96,-0.94,-0.83,-0.55,-0.16
0.00,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.55,-0.04,0.62,1.00,0.78
2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.84,0.71,0.57,0.73,0.79,0.79
1.00,-0.34,-0.34,-0.35,-0.37,-0.40,-0.42,-0.43,-0.43,-0.43,-0.43,-0.43,-0.42,-0.43,-0.45,-0.52,-0.61,-0.71,-0.83,-0.93,-1.00
0.00,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.39,0.55,0.77,1.00
0.00,-0.54,-0.54,-0.55,-0.56,-0.56,-0.55,-0.55,-0.56,-0.57,-0.63,-0.71,-0.84,-0.94,-1.00,-1.00,-0.93,-0.79,-0.58,-0.25,0.17
1.00,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.63,0.76,1.00,0.88,0.33,-0.74

0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.88,-0.62,-0.20,0.13,0.31,0.34
1.00,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.08,-0.09,-0.22,-0.49,-1.00
0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-0.82,-0.63,-0.37,-0.33,-0.19,-0.04,0.24
2.00,-1.00,-0.85,-0.54,-0.07,0.18,0.22,0.06,-0.04,-0.08,0.08,0.17,0.19,-0.16,-0.45,-0.74,-0.72,-0.72,-0.56,-0.47,-0.33
0.00,-0.78,-0.80,-0.83,-0.90,-0.96,-1.00,-0.97,-0.94,-0.88,-0.79,-0.68,-0.64,-0.72,-0.84,-0.91,-0.86,-0.77,-0.58,-0.33,0.00
2.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.21,0.26,0.64,0.75,1.00,0.56,0.34,0.00,0.00
2.00,-0.65,-0.65,-0.65,-0.65,-0.76,-0.86,-0.97,-0.86,-0.76,-0.65,-0.65,-0.63,-0.59,-0.68,-0.78,-1.00,-0.86,-0.77,-0.59,-0.65
1.00,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.27,0.25,0.24,0.19,0.11,0.03,-0.01,-0.14,-0.46,-1.00

2.00,-1.00,-0.86,-0.57,-0.14,0.15,0.30,0.30,0.20,0.07,-0.06,-0.00,0.13,0.26,0.30,0.13,-0.09,-0.39,-0.40,-0.30,-0.07
0.00,0.17,0.17,0.17,0.17,0.17,0.16,0.15,0.14,0.12,0.23,0.52,0.87,1.00,0.89,0.73,0.75,0.80,0.83,0.67,0.44
0.00,-0.99,-0.99,-1.00,-1.00,-0.96,-0.86,-0.74,-0.64,-0.57,-0.50,-0.45,-0.42,-0.38,-0.34,-0.26,-0.21,-0.16,-0.13,-0.09,-0.07
1.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.01,-0.02,-0.02,-0.02,-0.03,-0.04,-0.06,-0.08,-0.11,-0.23,-0.53,-1.00
2.00,0.00,0.00,0.00,0.00,-0.13,-0.38,-0.76,-1.00,-0.99,-0.73,-0.36,-0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,-0.12,-0.35,-0.69,-0.90,-1.00,-0.88,-0.65,-0.33,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.20,-0.49,-0.86,-1.00,-0.92,-0.77,-0.69,-0.71,-0.73,-0.75,-0.73,-0.69
